-120,-12.25
-119,-12.1275
-118,-12.005
-117,-11.8825
-116,-11.76
-115,-11.6375
-114,-11.515
-113,-11.3925
-112,-11.27
-111,-11.1475
-110,-11.025
-109,-10.878
-108,-10.731
-107,-10.584
-106,-10.437
-105,-10.29
-104,-10.143
-103,-9.996
-102,-9.849
-101,-9.702
-100,-9.555
-99,-9.4325
-98,-9.31
-97,-9.1875
-96,-9.065
-95,-8.9425
-94,-8.82
-93,-8.6975
-92,-8.575
-91,-8.4525
-90,-8.33
-89,-8.1585
-88,-7.987
-87,-7.8155
-86,-7.644
-85,-7.4725
-84,-7.301
-83,-7.1295
-82,-6.958
-81,-6.7865
-80,-6.615
-79,-6.4925
-78,-6.37
-77,-6.2475
-76,-6.125
-75,-6.0025
-74,-5.88
-73,-5.7575
-72,-5.635
-71,-5.5125
-70,-5.39
-69,-5.2675
-68,-5.145
-67,-5.0225
-66,-4.9
-65,-4.7775
-64,-4.655
-63,-4.5325
-62,-4.41
-61,-4.2875
-60,-4.165
-59,-4.0425
-58,-3.92
-57,-3.7975
-56,-3.675
-55,-3.5525
-54,-3.43
-53,-3.3075
-52,-3.185
-51,-3.0625
-50,-2.94
-49,-2.8322
-48,-2.7244
-47,-2.6166
-46,-2.5088
-45,-2.401
-44,-2.2932
-43,-2.1854
-42,-2.0776
-41,-1.9698
-40,-1.862
-39,-1.78605
-38,-1.7101
-37,-1.63415
-36,-1.5582
-35,-1.48225
-34,-1.4063
-33,-1.33035
-32,-1.2544
-31,-1.17845
-30,-1.1025
-29,-1.0339
-28,-0.9653
-27,-0.8967
-26,-0.8281
-25,-0.7595
-24,-0.6909
-23,-0.6223
-22,-0.5537
-21,-0.4851
-20,-0.4165
-19,-0.395675
-18,-0.37485
-17,-0.354025
-16,-0.3332
-15,-0.312375
-14,-0.29155
-13,-0.270725
-12,-0.2499
-11,-0.229075
-10,-0.20825
-9,-0.187425
-8,-0.1666
-7,-0.145775
-6,-0.12495
-5,-0.104125
-4,-0.0833
-3,-0.062475
-2,-0.04165
-1,-0.020825
0,0
1,0.04165
2,0.0833
3,0.12495
4,0.1666
5,0.20825
6,0.2499
7,0.29155
8,0.3332
9,0.37485
10,0.4165
11,0.45815
12,0.4998
13,0.54145
14,0.5831
15,0.62475
16,0.6664
17,0.70805
18,0.7497
19,0.79135
20,0.833
21,0.9702
22,1.1074
23,1.2446
24,1.3818
25,1.519
26,1.6562
27,1.7934
28,1.9306
29,2.0678
30,2.205
31,2.3569
32,2.5088
33,2.6607
34,2.8126
35,2.9645
36,3.1164
37,3.2683
38,3.4202
39,3.5721
40,3.724
41,3.9396
42,4.1552
43,4.3708
44,4.5864
45,4.802
46,5.0176
47,5.2332
48,5.4488
49,5.6644
50,5.88
51,6.125
52,6.37
53,6.615
54,6.86
55,7.105
56,7.35
57,7.595
58,7.84
59,8.085
60,8.33
61,8.575
62,8.82
63,9.065
64,9.31
65,9.555
66,9.8
67,10.045
68,10.29
69,10.535
70,10.78
71,11.025
72,11.27
73,11.515
74,11.76
75,12.005
76,12.25
77,12.495
78,12.74
79,12.985
80,13.23
81,13.573
82,13.916
83,14.259
84,14.602
85,14.945
86,15.288
87,15.631
88,15.974
89,16.317
90,16.66
91,16.905
92,17.15
93,17.395
94,17.64
95,17.885
96,18.13
97,18.375
98,18.62
99,18.865
100,19.11
101,19.404
102,19.698
103,19.992
104,20.286
105,20.58
106,20.874
107,21.168
108,21.462
109,21.756
110,22.05
111,22.295
112,22.54
113,22.785
114,23.03
115,23.275
116,23.52
117,23.765
118,24.01
119,24.255
120,24.5
